category,word
This or That,Speed or accuracy?
This or That,Speeding ticket or parking ticket?
This or That,Spelling bee or math bee?
This or That,Spending time with lifelong friends or meeting new travel buddies?
This or That,Spicy food or mild food?
This or That,Split the bill or take turns paying?
This or That,Sponge or paper towel?
This or That,Sports or dance workouts?
This or That,Spotify or Apple Music?
This or That,Squats or lunges?
This or That,Star Wars or Star Trek?
This or That,Star-gazing or cloud-watching?
This or That,Start assignments immediately or wait until the last minute?
This or That,Start work late or leave work early?
This or That,Startup or established business?
This or That,Staying in or going out?
This or That,Staying up late or waking up early?
This or That,Steak or salmon?
This or That,Steven Spielberg or Martin Scorsese?
This or That,Sticky hands or slimy feet?
This or That,Store-bought or homemade?
This or That,Story-driven or open-world?
This or That,Storytelling or crafting?
This or That,Strategy or action?
This or That,Street art or museum galleries?
This or That,Street food or fine dining?
This or That,Street market or shopping mall?
This or That,Subtly stained clothes or obviously wrinkled clothes?
This or That,Success or happiness?
This or That,Suit or casual?
This or That,Sun or moon?
This or That,Sunbathing or swimming?
This or That,Sunrise hike or evening stroll?
This or That,Sunrise or sunset driving?
This or That,Sunrise or sunset?
This or That,Super Bowl or World Series?
This or That,Super Mario or The Legend of Zelda?
This or That,Superman or Batman?
This or That,Sushi or pizza?
This or That,Sushi or tacos?
This or That,Sweating or shivering?
This or That,Sweeping or vacuuming?
This or That,Sweet or salty?
This or That,Sweet or savory breakfast?
This or That,Sweet or savory snacks?
This or That,Sweet or savory?
This or That,Sweet or sour?
This or That,Swimming or building sand castles?
This or That,Swimming or rowing?
This or That,Swimming or running?
This or That,TV or movies?
This or That,Tacos or burritos?
This or That,Take a friend on your family vacation or join a friend on their family vacation?
This or That,Taking a nap or staying awake?
This or That,Talking or listening?
This or That,Talking pets or talking babies?
This or That,Tandoori chicken or shawarma?
This or That,Tattoos or no tattoos?
This or That,Tattoos or piercings?
This or That,Tea or hot chocolate while reading?
This or That,Teacher reads your text message aloud or teacher tells the whole class your grade?
This or That,Team building after work or team building on the weekend?
This or That,Telekinesis or telepathy?
This or That,Tennis or basketball?
This or That,Tent or camper?
This or That,Test the waters or dive in the deep end?
This or That,Text message or phone call?
This or That,Theater or movies?
This or That,Theme park or water park?
This or That,Thrillers or dramas?
This or That,Tie-dye shirts or friendship bracelets?
This or That,Time machine or magic wand?
This or That,Time travel or space exploration?
This or That,Time travel to the past or future?
This or That,Tiramisu or cheesecake?
This or That,Toilet paper over or under?
This or That,Toothpaste-flavored ice cream or ice cream-flavored toothpaste?
This or That,Toys or candy?
This or That,Train or airplane?
This or That,Trampoline for a bed or slide for stairs?
This or That,Travel guidebook or online research?
This or That,Traveling alone or with a group?
This or That,Traveling alone or with friends?
This or That,Treadmill or elliptical?
This or That,Tree swing or hammock?
This or That,Treehouse or underground bunker?
This or That,Truffle fries or sweet potato fries?
This or That,Twist endings or predictable plots?
This or That,Type in emojis or another language?
This or That,USB backup or Cloud storage?
This or That,Underestimated or overestimated?
This or That,Urban exploration or nature retreat?
This or That,Vacation or staycation?
This or That,Vegetarian or meat-eating?
This or That,Video meetings or in-person meetings?
This or That,Villains or heroes?
This or That,Visual learner or verbal learner?
This or That,Voice chat or text chat?
This or That,Volcano or mountain?
This or That,Waffles or crepes?
This or That,Walk backward or hop on one foot all day?
This or That,Walk on stilts or ride a unicycle?
This or That,Walk slow or walk fast?
This or That,Walking or cycling?
This or That,Walking or jogging?
This or That,Wall sit or plank?
This or That,Wanderlust or travel itinerary?
This or That,Wash dishes immediately or wait until the sink is full?
This or That,Watch sports or play sports?
This or That,Watching TV or listening to music?
This or That,Watching a play or a concert?
This or That,Watching sports or playing sports?
This or That,Wear socks on your ears or gloves on your feet?
This or That,Weekends or holidays?
This or That,Westerns or gangster films?
This or That,Wildlife safari or whale watching?
This or That,Win a race or win a debate?
This or That,Win the lottery or land your dream job?
This or That,Window seat or aisle seat?
This or That,Wine or beer?
This or That,Winning the lottery or finding your perfect job?
This or That,Winning the lottery or finding your soulmate?
This or That,Winter or summer?
This or That,Words or actions?
This or That,Work from the office or work from home?
This or That,Working from home or in an office?
This or That,Working from home or office?
This or That,Working hard or hardly working?
This or That,Xbox or PlayStation?
This or That,Yoga or Pilates?
This or That,Young adult fiction or adult fiction?
This or That,Zombies or vampires?
This or That,Zoo or amusement park?
This or That,Zoo or aquarium?
This or That,iPad or tablet?
Travel & Places,If you could live in any city in the world for a year, where would it be?
Travel & Places,If you could visit any country, which would you choose?
Travel & Places,Name a big city in the United States.
Travel & Places,Name a city famous for its nightlife.
Travel & Places,Name a city known for its street food.
Travel & Places,Name a city with an iconic skyline.
Travel & Places,Name a city with rich history you'd like to explore.
Travel & Places,Name a city you want to visit.
Travel & Places,Name a city you’d love to live in.
Travel & Places,Name a country famous for its beer.
Travel & Places,Name a country in Europe.
Travel & Places,Name a country in Southeast Asia.
Travel & Places,Name a country known for its ancient ruins.
Travel & Places,Name a country known for its food.
Travel & Places,Name a country known for its hospitality.
Travel & Places,Name a country known for its safari.
Travel & Places,Name a country known for its wine.
Travel & Places,Name a country that speaks Spanish?
Travel & Places,Name a country with amazing landscapes.
Travel & Places,Name a country you would move to if you had to leave yours.
Travel & Places,Name a country you'd recommend to a first-time traveler.
Travel & Places,Name a country you’d like to learn more about.
Travel & Places,Name a famous beach destination.
Travel & Places,Name a famous bridge.
Travel & Places,Name a famous castle you'd like to visit.
Travel & Places,Name a famous desert.
Travel & Places,Name a famous landmark people visit in Paris.
Travel & Places,Name a famous landmark you’d like to see.
Travel & Places,Name a famous landmark you’ve visited.
Travel & Places,Name a famous mountain people like to climb.
Travel & Places,Name a famous national park.
Travel & Places,Name a famous river people cruise on.
Travel & Places,Name a famous train journey.
Travel & Places,Name a famous volcano you'd like to see.
Travel & Places,Name a famous waterfall.
Travel & Places,Name a historical landmark you'd like to visit.
Travel & Places,Name a language useful to know when traveling.
Travel & Places,Name a place you’d like to visit before you die.
Travel & Places,Name a popular Vacation destination
Travel & Places,Name a popular tourist city in Asia.
Travel & Places,Name a tropical island destination.
Travel & Places,Name a world wonder.
Travel & Places,Name a world-famous museum.
Travel & Places,Name something you always do on the first day of a trip.
Travel & Places,Name something you do to pass time on a long flight.
Travel & Places,What country would you go to for a honeymoon?
Travel & Places,What is the most English country that isn't England?
Travel & Places,What is the most beautiful country in the world?
Travel & Places,What is the most underrated travel destination?
Travel & Places,What is the most visited city in the world?
Travel & Places,What's the best airline in the world?
Travel & Places,What's the best thing about backpacking?
Travel & Places,What's the best thing about staying in a hotel?
Travel & Places,What's the best thing about traveling solo?
Travel & Places,What's the best thing about traveling with friends?
Travel & Places,What's the best travel hack you know?
Travel & Places,What's the most stressful part of air travel?
Travel & Places,What's the scariest thing about traveling?
Travel & Places,What's the worst travel experience you've heard of?
Travel & Places,What's your favorite thing about city life?
Travel & Places,What's your favorite thing about the countryside?
Travel & Places,What’s a travel experience that you would never want to repeat?
Travel & Places,What’s the best city to live in?
Travel & Places,What’s the best genre of books to read on vacation?
Travel & Places,What’s the best mode of transport?
Travel & Places,What’s the best place to go on vacation?
Travel & Places,What’s the best place to see in your city?
Travel & Places,What’s the best thing about a road trip?
Travel & Places,What’s the best thing to do on a road trip?
